timestamp_picco,temperatura_max,id_attivita,start_time_attivita,end_time_attivita,durata_attivita_minuti,fascia_oraria,subject_id
2024-06-03 07:30:47,43.82077288803287,489,2024-06-03 07:30:47,2024-06-03 07:39:47,9,mattina,1
2024-06-04 06:04:22,41.821720757854344,490,2024-06-04 06:04:22,2024-06-04 06:17:22,13,mattina,1
2024-06-05 12:02:41,68.51085757388414,491,2024-06-05 12:02:41,2024-06-05 12:11:41,9,pranzo,1
2024-06-05 07:46:50,25.22185496207319,492,2024-06-05 07:46:50,2024-06-05 07:52:50,6,mattina,1
2024-06-05 18:24:02,40.12955815910054,493,2024-06-05 18:24:02,2024-06-05 18:39:02,15,cena,1
2024-06-05 11:32:14,31.445394110171318,494,2024-06-05 11:32:14,2024-06-05 11:43:14,11,pranzo,1
2024-06-05 08:10:46,47.79391947544084,495,2024-06-05 08:10:46,2024-06-05 08:25:46,15,mattina,1
2024-06-05 17:24:24,39.572923068112516,496,2024-06-05 17:24:24,2024-06-05 17:29:24,5,cena,1
2024-06-06 06:06:08,51.38467112598754,497,2024-06-06 06:06:08,2024-06-06 07:20:08,74,mattina,1
2024-06-06 11:48:02,40.67985861626696,498,2024-06-06 11:48:02,2024-06-06 11:53:02,5,pranzo,1
2024-06-07 08:21:13,28.884713967359193,499,2024-06-07 08:21:13,2024-06-07 10:51:13,150,mattina,1
2024-06-07 11:44:38,25.364169318083423,500,2024-06-07 11:44:38,2024-06-07 11:49:38,5,pranzo,1
2024-06-07 16:32:28,38.10754331594464,501,2024-06-07 16:32:28,2024-06-07 16:43:28,11,cena,1
2024-06-07 20:59:02,45.336614963198876,502,2024-06-07 20:59:02,2024-06-07 21:04:02,5,cena,1
2024-06-08 07:39:45,40.585933873722986,503,2024-06-08 07:39:45,2024-06-08 08:05:45,26,mattina,1
2024-06-09 19:19:43,27.27881878075417,504,2024-06-09 19:19:43,2024-06-09 19:50:43,31,cena,1
2024-06-10 12:17:51,38.88145992983321,505,2024-06-10 12:17:51,2024-06-10 12:22:51,5,pranzo,1
2024-06-10 13:09:02,25.29738273674109,506,2024-06-10 13:09:02,2024-06-10 13:59:02,50,pranzo,1
2024-06-10 18:39:54,25.057039486336073,507,2024-06-10 18:39:54,2024-06-10 18:57:54,18,cena,1
2024-06-10 06:57:11,51.07010026781904,508,2024-06-10 06:57:11,2024-06-10 07:02:11,5,mattina,1
2024-06-11 18:38:56,54.66000935005661,509,2024-06-11 18:38:56,2024-06-11 18:55:56,17,cena,1
2024-06-11 08:11:12,29.219977262299988,510,2024-06-11 08:11:12,2024-06-11 08:16:12,5,mattina,1
2024-06-11 13:09:38,33.907154444192294,511,2024-06-11 13:09:38,2024-06-11 13:14:38,5,pranzo,1
2024-06-11 20:58:08,35.054031319117215,512,2024-06-11 20:58:08,2024-06-11 21:03:08,5,cena,1
2024-06-12 05:53:33,45.32040600996089,513,2024-06-12 05:53:33,2024-06-12 05:58:33,5,mattina,1
2024-06-13 07:12:02,33.24394479699063,514,2024-06-13 07:12:02,2024-06-13 07:43:02,31,mattina,1
2024-06-13 07:39:26,53.58027221591301,515,2024-06-13 07:39:26,2024-06-13 07:44:26,5,mattina,1
2024-06-13 12:29:36,29.112749627340754,516,2024-06-13 12:29:36,2024-06-13 12:47:36,18,pranzo,1
2024-06-14 11:24:24,36.4609759592839,517,2024-06-14 11:24:24,2024-06-14 11:29:24,5,pranzo,1
2024-06-14 05:29:42,30.784877269822655,518,2024-06-14 05:29:42,2024-06-14 06:12:42,43,mattina,1
2024-06-14 11:00:07,51.29854323400479,519,2024-06-14 11:00:07,2024-06-14 11:14:07,14,pranzo,1
2024-06-14 20:06:54,29.101451682559595,520,2024-06-14 20:06:54,2024-06-14 20:37:54,31,cena,1
2024-06-15 11:41:55,26.788803918642696,521,2024-06-15 11:41:55,2024-06-15 12:11:55,30,pranzo,1
2024-06-15 12:53:44,29.86373266881555,522,2024-06-15 12:53:44,2024-06-15 14:14:44,81,pranzo,1
2024-06-15 11:40:57,50.0808574070887,523,2024-06-15 11:40:57,2024-06-15 11:58:57,18,pranzo,1
2024-06-16 11:51:25,29.500246343031588,524,2024-06-16 11:51:25,2024-06-16 12:28:25,37,pranzo,1
2024-06-16 12:42:49,38.18638467219867,525,2024-06-16 12:42:49,2024-06-16 12:50:49,8,pranzo,1
2024-06-16 18:25:35,52.14037226565503,526,2024-06-16 18:25:35,2024-06-16 18:38:35,13,cena,1
2024-06-16 07:15:23,71.72194755935972,527,2024-06-16 07:15:23,2024-06-16 07:40:23,25,mattina,1
2024-06-16 07:42:58,33.630163732567574,528,2024-06-16 07:42:58,2024-06-16 07:59:58,17,mattina,1
2024-06-16 13:27:54,73.2241756119268,529,2024-06-16 13:27:54,2024-06-16 13:45:54,18,pranzo,1
2024-06-17 10:45:02,33.89469154957851,530,2024-06-17 10:45:02,2024-06-17 11:13:02,28,mattina,1
2024-06-17 07:13:39,25.2364970516322,531,2024-06-17 07:13:39,2024-06-17 07:39:39,26,mattina,1
2024-06-18 17:59:03,26.29493117870573,532,2024-06-18 17:59:03,2024-06-18 18:24:03,25,cena,1
2024-06-19 07:38:06,35.46400338841179,533,2024-06-19 07:38:06,2024-06-19 08:31:06,53,mattina,1
2024-06-19 19:42:45,58.743291586029216,534,2024-06-19 19:42:45,2024-06-19 19:55:45,13,cena,1
2024-06-19 12:44:57,30.304254756055442,535,2024-06-19 12:44:57,2024-06-19 12:51:57,7,pranzo,1
2024-06-20 07:06:40,50.842088994732784,536,2024-06-20 07:06:40,2024-06-20 07:32:40,26,mattina,1
2024-06-20 06:31:26,42.55597927000054,537,2024-06-20 06:31:26,2024-06-20 06:45:26,14,mattina,1
2024-06-20 11:57:43,55.36473028661416,538,2024-06-20 11:57:43,2024-06-20 12:13:43,16,pranzo,1
2024-06-20 18:21:27,80.82746981859205,539,2024-06-20 18:21:27,2024-06-20 18:32:27,11,cena,1
2024-06-20 11:52:13,40.98494518147567,540,2024-06-20 11:52:13,2024-06-20 12:16:13,24,pranzo,1
2024-06-21 18:50:03,28.036250032420767,541,2024-06-21 18:50:03,2024-06-21 19:03:03,13,cena,1
2024-06-21 19:04:46,26.649086324197214,542,2024-06-21 19:04:46,2024-06-21 19:10:46,6,cena,1
2024-06-21 18:22:11,34.79341346822873,543,2024-06-21 18:22:11,2024-06-21 18:27:11,5,cena,1
2024-06-22 11:15:50,62.74996543764953,544,2024-06-22 11:15:50,2024-06-22 11:34:50,19,pranzo,1
2024-06-22 11:47:11,27.506985835647836,545,2024-06-22 11:47:11,2024-06-22 12:01:11,14,pranzo,1
2024-06-23 20:55:33,29.922477742571147,546,2024-06-23 20:55:33,2024-06-23 21:02:33,7,cena,1
2024-06-23 12:34:26,30.463060066303484,547,2024-06-23 12:34:26,2024-06-23 12:39:26,5,pranzo,1
2024-06-24 12:19:48,25.235652143448636,548,2024-06-24 12:19:48,2024-06-24 13:06:48,47,pranzo,1
2024-06-24 10:10:16,43.4442574762751,549,2024-06-24 10:10:16,2024-06-24 10:57:16,47,mattina,1
2024-06-24 05:26:59,25.75851893896654,550,2024-06-24 05:26:59,2024-06-24 05:31:59,5,mattina,1
2024-06-25 12:17:31,31.5104329241572,551,2024-06-25 12:17:31,2024-06-25 12:22:31,5,pranzo,1
2024-06-25 06:56:29,36.333911854145484,552,2024-06-25 06:56:29,2024-06-25 07:29:29,33,mattina,1
2024-06-25 07:29:45,26.288773262075715,553,2024-06-25 07:29:45,2024-06-25 08:01:45,32,mattina,1
2024-06-25 08:59:28,61.576747229992975,554,2024-06-25 08:59:28,2024-06-25 09:05:28,6,mattina,1
2024-06-25 07:57:10,36.37112518986557,555,2024-06-25 07:57:10,2024-06-25 08:48:10,51,mattina,1
2024-06-26 12:16:08,27.49995135661613,556,2024-06-26 12:16:08,2024-06-26 12:27:08,11,pranzo,1
2024-06-26 18:06:54,29.33580793621729,557,2024-06-26 18:06:54,2024-06-26 18:15:54,9,cena,1
2024-06-26 08:32:01,77.45857067636844,558,2024-06-26 08:32:01,2024-06-26 08:37:01,5,mattina,1
2024-06-28 12:45:40,29.95834321270741,559,2024-06-28 12:45:40,2024-06-28 13:14:40,29,pranzo,1
2024-06-28 11:57:30,50.49389177815073,560,2024-06-28 11:57:30,2024-06-28 12:09:30,12,pranzo,1
2024-01-01 11:33:32,28.889057262222565,561,2024-01-01 11:33:32,2024-01-01 11:45:32,12,pranzo,2
2024-01-01 19:27:46,28.591454944249705,562,2024-01-01 19:27:46,2024-01-01 19:32:46,5,cena,2
2024-01-02 05:44:54,57.65874338604568,563,2024-01-02 05:44:54,2024-01-02 06:04:54,20,mattina,2
2024-01-03 19:46:11,27.226956691312637,564,2024-01-03 19:46:11,2024-01-03 20:07:11,21,cena,2
2024-01-03 20:01:55,37.81418262124545,565,2024-01-03 20:01:55,2024-01-03 20:06:55,5,cena,2
2024-01-03 06:07:46,35.232161183390645,566,2024-01-03 06:07:46,2024-01-03 06:15:46,8,mattina,2
2024-01-03 17:59:39,27.669794207306907,567,2024-01-03 17:59:39,2024-01-03 18:26:39,27,cena,2
2024-01-04 19:15:53,25.92928890087266,568,2024-01-04 19:15:53,2024-01-04 19:20:53,5,cena,2
2024-01-04 10:20:53,27.0053874774037,569,2024-01-04 10:20:53,2024-01-04 10:35:53,15,mattina,2
2024-01-05 12:25:28,25.44123890038992,570,2024-01-05 12:25:28,2024-01-05 12:30:28,5,pranzo,2
2024-01-05 06:44:33,32.46247134660296,571,2024-01-05 06:44:33,2024-01-05 07:10:33,26,mattina,2
2024-01-07 11:03:39,97.1800274808257,572,2024-01-07 11:03:39,2024-01-07 11:17:39,14,pranzo,2
2024-01-07 18:33:46,31.315330093864375,573,2024-01-07 18:33:46,2024-01-07 18:54:46,21,cena,2
2024-01-07 08:16:18,28.52491000067162,574,2024-01-07 08:16:18,2024-01-07 08:29:18,13,mattina,2
2024-01-07 06:19:46,36.01884268969242,575,2024-01-07 06:19:46,2024-01-07 06:24:46,5,mattina,2
2024-01-08 20:34:16,57.72645672509945,576,2024-01-08 20:34:16,2024-01-08 20:42:16,8,cena,2
2024-01-08 11:28:29,30.93927121705262,577,2024-01-08 11:28:29,2024-01-08 11:41:29,13,pranzo,2
2024-01-08 19:54:45,84.86741377133012,578,2024-01-08 19:54:45,2024-01-08 20:50:45,56,cena,2
2024-01-09 05:48:24,31.736834005352577,579,2024-01-09 05:48:24,2024-01-09 06:39:24,51,mattina,2
2024-01-09 05:43:43,29.0511868476124,580,2024-01-09 05:43:43,2024-01-09 05:54:43,11,mattina,2
2024-01-09 05:13:14,55.79720868072379,581,2024-01-09 05:13:14,2024-01-09 05:18:14,5,mattina,2
2024-01-10 06:55:10,49.36668103779083,582,2024-01-10 06:55:10,2024-01-10 07:20:10,25,mattina,2
2024-01-11 12:16:56,96.92255641887853,583,2024-01-11 12:16:56,2024-01-11 12:21:56,5,pranzo,2
2024-01-11 11:03:44,32.59331079997697,584,2024-01-11 11:03:44,2024-01-11 11:17:44,14,pranzo,2
2024-01-11 07:47:15,54.75705490151577,585,2024-01-11 07:47:15,2024-01-11 07:56:15,9,mattina,2
2024-01-11 13:52:47,53.90658244254041,586,2024-01-11 13:52:47,2024-01-11 14:22:47,30,pranzo,2
2024-01-12 06:19:13,73.36132532446098,587,2024-01-12 06:19:13,2024-01-12 06:47:13,28,mattina,2
2024-01-12 18:29:45,33.6214010338538,588,2024-01-12 18:29:45,2024-01-12 18:57:45,28,cena,2
2024-01-12 19:10:09,45.59971671911828,589,2024-01-12 19:10:09,2024-01-12 19:29:09,19,cena,2
2024-01-12 12:39:25,26.565325867575872,590,2024-01-12 12:39:25,2024-01-12 12:44:25,5,pranzo,2
2024-01-13 05:46:37,31.81416757703691,591,2024-01-13 05:46:37,2024-01-13 08:57:37,191,mattina,2
2024-01-13 20:17:46,41.577220256391485,592,2024-01-13 20:17:46,2024-01-13 20:22:46,5,cena,2
2024-01-13 05:06:26,34.36691502292249,593,2024-01-13 05:06:26,2024-01-13 05:11:26,5,mattina,2
2024-01-13 07:20:23,57.69295893819358,594,2024-01-13 07:20:23,2024-01-13 07:29:23,9,mattina,2
2024-01-13 06:28:40,56.3450618663428,595,2024-01-13 06:28:40,2024-01-13 06:56:40,28,mattina,2
2024-01-14 08:01:10,29.944876445183187,596,2024-01-14 08:01:10,2024-01-14 08:14:10,13,mattina,2
2024-01-14 18:48:46,48.67818297475092,597,2024-01-14 18:48:46,2024-01-14 18:53:46,5,cena,2
2024-01-15 13:24:42,35.76136444430152,598,2024-01-15 13:24:42,2024-01-15 13:35:42,11,pranzo,2
2024-01-15 18:29:11,26.73875619587588,599,2024-01-15 18:29:11,2024-01-15 18:36:11,7,cena,2
2024-01-16 07:26:20,29.972998585971375,600,2024-01-16 07:26:20,2024-01-16 07:58:20,32,mattina,2
2024-01-17 12:32:22,32.747554308156836,601,2024-01-17 12:32:22,2024-01-17 12:45:22,13,pranzo,2
2024-01-17 19:47:32,31.301531467461707,602,2024-01-17 19:47:32,2024-01-17 19:52:32,5,cena,2
2024-01-17 06:06:40,61.96955709906073,603,2024-01-17 06:06:40,2024-01-17 06:11:40,5,mattina,2
2024-01-17 08:36:44,64.75463687059701,604,2024-01-17 08:36:44,2024-01-17 08:47:44,11,mattina,2
2024-01-17 11:18:42,38.65430278148528,605,2024-01-17 11:18:42,2024-01-17 11:27:42,9,pranzo,2
2024-01-18 07:36:37,30.03401975535493,606,2024-01-18 07:36:37,2024-01-18 07:59:37,23,mattina,2
2024-01-18 06:52:43,33.97178935997631,607,2024-01-18 06:52:43,2024-01-18 08:47:43,115,mattina,2
2024-01-19 17:57:12,41.31071152885294,608,2024-01-19 17:57:12,2024-01-19 18:02:12,5,cena,2
2024-01-19 12:42:46,27.216779354962416,609,2024-01-19 12:42:46,2024-01-19 13:31:46,49,pranzo,2
2024-01-19 20:13:01,34.94315334547219,610,2024-01-19 20:13:01,2024-01-19 20:18:01,5,cena,2
2024-01-19 07:09:58,26.05245357895371,611,2024-01-19 07:09:58,2024-01-19 07:40:58,31,mattina,2
2024-01-19 07:52:22,51.896444899536036,612,2024-01-19 07:52:22,2024-01-19 08:00:22,8,mattina,2
2024-01-20 19:42:41,62.871896717520265,613,2024-01-20 19:42:41,2024-01-20 20:28:41,46,cena,2
2024-01-21 07:42:40,41.10056503982151,614,2024-01-21 07:42:40,2024-01-21 07:47:40,5,mattina,2
2024-01-21 19:42:51,34.04696418863245,615,2024-01-21 19:42:51,2024-01-21 20:04:51,22,cena,2
2024-01-21 12:00:46,29.30272851471274,616,2024-01-21 12:00:46,2024-01-21 12:12:46,12,pranzo,2
2024-01-22 07:17:04,42.44177591477113,617,2024-01-22 07:17:04,2024-01-22 08:02:04,45,mattina,2
2024-01-22 07:41:32,25.064653016678175,618,2024-01-22 07:41:32,2024-01-22 07:55:32,14,mattina,2
2024-01-23 06:11:46,26.78538981343144,619,2024-01-23 06:11:46,2024-01-23 06:47:46,36,mattina,2
2024-01-23 13:06:01,36.40155796875838,620,2024-01-23 13:06:01,2024-01-23 13:42:01,36,pranzo,2
2024-01-23 06:52:08,33.161812448077704,621,2024-01-23 06:52:08,2024-01-23 06:58:08,6,mattina,2
2024-01-24 18:34:18,28.050325403727026,622,2024-01-24 18:34:18,2024-01-24 18:40:18,6,cena,2
2024-01-24 20:39:28,50.88083920957715,623,2024-01-24 20:39:28,2024-01-24 21:30:28,51,cena,2
2024-01-24 05:39:34,43.5658654498787,624,2024-01-24 05:39:34,2024-01-24 06:17:34,38,mattina,2
2024-01-25 20:53:00,34.51198484342683,625,2024-01-25 20:53:00,2024-01-25 20:58:00,5,cena,2
2024-01-25 11:39:11,37.154290865720895,626,2024-01-25 11:39:11,2024-01-25 11:44:11,5,pranzo,2
2024-01-26 18:31:53,36.665726746187765,627,2024-01-26 18:31:53,2024-01-26 18:42:53,11,cena,2
2024-01-26 11:39:59,46.74447039922903,628,2024-01-26 11:39:59,2024-01-26 11:44:59,5,pranzo,2
2024-01-26 07:12:01,60.20057724542079,629,2024-01-26 07:12:01,2024-01-26 07:38:01,26,mattina,2
2024-01-26 11:44:30,26.33307108480327,630,2024-01-26 11:44:30,2024-01-26 12:12:30,28,pranzo,2
2024-01-27 07:57:32,34.94287551359871,631,2024-01-27 07:57:32,2024-01-27 08:37:32,40,mattina,2
2024-01-27 07:42:12,37.17677628995265,632,2024-01-27 07:42:12,2024-01-27 08:29:12,47,mattina,2
2024-01-27 07:19:52,35.13288185340993,633,2024-01-27 07:19:52,2024-01-27 07:27:52,8,mattina,2
2024-01-27 08:02:51,37.54564115908592,634,2024-01-27 08:02:51,2024-01-27 08:26:51,24,mattina,2
2024-01-27 12:17:17,28.848513481688,635,2024-01-27 12:17:17,2024-01-27 13:11:17,54,pranzo,2
2024-01-28 11:36:58,54.268545637651485,636,2024-01-28 11:36:58,2024-01-28 12:10:58,34,pranzo,2
2024-01-28 18:51:27,30.211584164926375,637,2024-01-28 18:51:27,2024-01-28 19:01:27,10,cena,2
2024-01-28 05:25:42,30.163608863554554,638,2024-01-28 05:25:42,2024-01-28 05:30:42,5,mattina,2
2024-01-29 17:12:45,32.921678365898444,639,2024-01-29 17:12:45,2024-01-29 17:25:45,13,cena,2
2024-01-29 17:58:56,39.96397173636431,640,2024-01-29 17:58:56,2024-01-29 18:25:56,27,cena,2
2024-01-30 08:17:56,28.59951963297624,641,2024-01-30 08:17:56,2024-01-30 08:23:56,6,mattina,2
2024-01-30 10:58:53,25.166475335093264,642,2024-01-30 10:58:53,2024-01-30 11:03:53,5,mattina,2
2024-01-30 18:19:52,31.967829671856617,643,2024-01-30 18:19:52,2024-01-30 18:50:52,31,cena,2
2024-01-30 06:41:19,60.09295845025433,644,2024-01-30 06:41:19,2024-01-30 06:54:19,13,mattina,2
2024-01-30 12:12:17,41.772063961312796,645,2024-01-30 12:12:17,2024-01-30 12:45:17,33,pranzo,2
2024-01-31 12:32:08,32.69234535463307,646,2024-01-31 12:32:08,2024-01-31 13:01:08,29,pranzo,2
2024-01-31 07:43:38,64.88880136077167,647,2024-01-31 07:43:38,2024-01-31 07:58:38,15,mattina,2
2024-01-31 19:17:13,36.816458524277984,648,2024-01-31 19:17:13,2024-01-31 19:22:13,5,cena,2
2024-02-01 20:00:45,60.92581387156399,649,2024-02-01 20:00:45,2024-02-01 20:27:45,27,cena,2
2024-02-02 20:28:33,61.87178881037234,650,2024-02-02 20:28:33,2024-02-02 20:39:33,11,cena,2
2024-02-02 07:16:39,42.235847527033584,651,2024-02-02 07:16:39,2024-02-02 08:13:39,57,mattina,2
2024-02-02 12:58:20,33.13184286483919,652,2024-02-02 12:58:20,2024-02-02 13:06:20,8,pranzo,2
2024-02-02 10:03:06,39.72036529909256,653,2024-02-02 10:03:06,2024-02-02 11:09:06,66,mattina,2
2024-02-02 08:19:43,32.84014555983491,654,2024-02-02 08:19:43,2024-02-02 08:32:43,13,mattina,2
2024-02-02 11:44:03,52.44582348392304,655,2024-02-02 11:44:03,2024-02-02 11:58:03,14,pranzo,2
2024-02-03 08:05:42,25.5504227549099,656,2024-02-03 08:05:42,2024-02-03 08:36:42,31,mattina,2
2024-02-03 12:05:15,27.301667654260612,657,2024-02-03 12:05:15,2024-02-03 12:21:15,16,pranzo,2
2024-02-04 06:01:28,35.944150529457666,658,2024-02-04 06:01:28,2024-02-04 06:45:28,44,mattina,2
2024-02-04 19:27:02,63.835442440534365,659,2024-02-04 19:27:02,2024-02-04 19:37:02,10,cena,2
2024-02-04 12:28:20,31.258655245008196,660,2024-02-04 12:28:20,2024-02-04 13:36:20,68,pranzo,2
2024-02-04 08:11:08,29.76602398227549,661,2024-02-04 08:11:08,2024-02-04 08:16:08,5,mattina,2
2024-02-04 18:39:17,59.73060233247925,662,2024-02-04 18:39:17,2024-02-04 18:53:17,14,cena,2
2024-02-05 06:38:21,46.77621564133733,663,2024-02-05 06:38:21,2024-02-05 06:43:21,5,mattina,2
2024-02-06 18:37:12,35.50211360037244,664,2024-02-06 18:37:12,2024-02-06 18:42:12,5,cena,2
2024-02-06 20:30:06,89.00797681717924,665,2024-02-06 20:30:06,2024-02-06 20:41:06,11,cena,2
2024-02-06 18:19:46,51.186768333660694,666,2024-02-06 18:19:46,2024-02-06 19:11:46,52,cena,2
2024-02-06 18:16:16,30.59304847428453,667,2024-02-06 18:16:16,2024-02-06 18:24:16,8,cena,2
2024-02-07 20:21:37,69.66678185826032,668,2024-02-07 20:21:37,2024-02-07 20:26:37,5,cena,2
2024-02-07 06:40:20,34.10286104175517,669,2024-02-07 06:40:20,2024-02-07 06:59:20,19,mattina,2
2024-02-08 19:12:07,37.42153238697385,670,2024-02-08 19:12:07,2024-02-08 19:46:07,34,cena,2
2024-02-08 07:36:30,36.90893073460691,671,2024-02-08 07:36:30,2024-02-08 08:15:30,39,mattina,2
2024-02-09 19:48:54,58.90317783655622,672,2024-02-09 19:48:54,2024-02-09 19:53:54,5,cena,2
2024-02-09 11:43:16,46.35342808604113,673,2024-02-09 11:43:16,2024-02-09 11:51:16,8,pranzo,2
2024-02-09 18:25:51,37.283765143309665,674,2024-02-09 18:25:51,2024-02-09 18:43:51,18,cena,2
2024-02-09 09:54:52,40.72098457590697,675,2024-02-09 09:54:52,2024-02-09 11:01:52,67,mattina,2
2024-02-09 18:08:06,35.98583831170737,676,2024-02-09 18:08:06,2024-02-09 18:13:06,5,cena,2
2024-02-09 07:57:05,68.1790612687626,677,2024-02-09 07:57:05,2024-02-09 09:01:05,64,mattina,2
2024-02-10 17:59:26,27.271810383806503,678,2024-02-10 17:59:26,2024-02-10 18:22:26,23,cena,2
2024-02-10 10:32:47,33.54179864914357,679,2024-02-10 10:32:47,2024-02-10 10:53:47,21,mattina,2
2024-02-12 06:54:29,39.66224129234823,680,2024-02-12 06:54:29,2024-02-12 06:59:29,5,mattina,2
2024-02-13 21:07:08,25.10074063831522,681,2024-02-13 21:07:08,2024-02-13 21:34:08,27,cena,2
2024-02-13 05:47:48,37.804662262328016,682,2024-02-13 05:47:48,2024-02-13 06:00:48,13,mattina,2
2024-02-14 08:15:57,36.8419934802625,683,2024-02-14 08:15:57,2024-02-14 08:23:57,8,mattina,2
2024-02-14 14:01:04,25.92684315790702,684,2024-02-14 14:01:04,2024-02-14 14:11:04,10,pranzo,2
2024-02-15 06:12:17,30.235205162766096,685,2024-02-15 06:12:17,2024-02-15 06:45:17,33,mattina,2
2024-02-15 18:42:24,37.508233064575236,686,2024-02-15 18:42:24,2024-02-15 18:54:24,12,cena,2
2024-02-15 12:34:12,42.074968207918346,687,2024-02-15 12:34:12,2024-02-15 12:48:12,14,pranzo,2
2024-02-15 17:44:56,28.14279877278991,688,2024-02-15 17:44:56,2024-02-15 17:53:56,9,cena,2
2024-02-15 06:45:26,48.8192938117422,689,2024-02-15 06:45:26,2024-02-15 07:08:26,23,mattina,2
2024-02-15 11:55:27,31.945151133411045,690,2024-02-15 11:55:27,2024-02-15 12:14:27,19,pranzo,2
2024-02-16 07:13:39,38.194287561669746,691,2024-02-16 07:13:39,2024-02-16 07:25:39,12,mattina,2
2024-02-16 07:20:50,27.308484367896167,692,2024-02-16 07:20:50,2024-02-16 07:46:50,26,mattina,2
2024-02-17 18:45:34,64.91389710021264,693,2024-02-17 18:45:34,2024-02-17 19:10:34,25,cena,2
2024-02-18 17:44:46,26.358141649239233,694,2024-02-18 17:44:46,2024-02-18 18:06:46,22,cena,2
2024-02-18 05:54:46,45.50888908613714,695,2024-02-18 05:54:46,2024-02-18 05:59:46,5,mattina,2
2024-02-18 19:39:06,28.27420287173584,696,2024-02-18 19:39:06,2024-02-18 19:44:06,5,cena,2
2024-02-18 12:56:36,25.51220636096116,697,2024-02-18 12:56:36,2024-02-18 13:31:36,35,pranzo,2
2024-02-20 07:05:23,31.877838117865092,698,2024-02-20 07:05:23,2024-02-20 07:24:23,19,mattina,2
2024-02-20 06:40:53,44.86681014332415,699,2024-02-20 06:40:53,2024-02-20 07:11:53,31,mattina,2
2024-02-20 11:35:07,30.865179387692148,700,2024-02-20 11:35:07,2024-02-20 11:50:07,15,pranzo,2
2024-02-21 19:54:56,25.966956154102938,701,2024-02-21 19:54:56,2024-02-21 20:36:56,42,cena,2
2024-02-22 17:55:31,35.57167655744541,702,2024-02-22 17:55:31,2024-02-22 18:00:31,5,cena,2
2024-02-22 11:19:03,66.98947937499754,703,2024-02-22 11:19:03,2024-02-22 11:47:03,28,pranzo,2
2024-02-23 07:04:36,35.80004224770258,704,2024-02-23 07:04:36,2024-02-23 07:37:36,33,mattina,2
2024-02-23 11:58:01,25.233227296982232,705,2024-02-23 11:58:01,2024-02-23 12:03:01,5,pranzo,2
2024-02-23 08:47:24,49.935724293992756,706,2024-02-23 08:47:24,2024-02-23 08:54:24,7,mattina,2
2024-02-24 08:08:32,37.27252526735757,707,2024-02-24 08:08:32,2024-02-24 08:32:32,24,mattina,2
2024-02-25 10:46:19,49.55831338251953,708,2024-02-25 10:46:19,2024-02-25 11:02:19,16,mattina,2
2024-02-25 18:55:07,64.57710406286142,709,2024-02-25 18:55:07,2024-02-25 19:02:07,7,cena,2
2024-02-25 06:03:12,27.368675365865933,710,2024-02-25 06:03:12,2024-02-25 06:45:12,42,mattina,2
2024-02-25 19:11:16,29.69184293998547,711,2024-02-25 19:11:16,2024-02-25 19:16:16,5,cena,2
2024-02-25 12:06:36,41.6315841728681,712,2024-02-25 12:06:36,2024-02-25 12:11:36,5,pranzo,2
2024-02-26 20:13:50,31.579129819307127,713,2024-02-26 20:13:50,2024-02-26 20:33:50,20,cena,2
2024-02-26 05:09:33,27.253048514754767,714,2024-02-26 05:09:33,2024-02-26 05:14:33,5,mattina,2
2024-02-26 19:23:23,25.81907223444953,715,2024-02-26 19:23:23,2024-02-26 19:28:23,5,cena,2
2024-02-27 06:20:33,42.12661202674661,716,2024-02-27 06:20:33,2024-02-27 06:32:33,12,mattina,2
2024-02-29 17:15:25,64.00020051983654,717,2024-02-29 17:15:25,2024-02-29 17:32:25,17,cena,2
2024-02-29 11:13:02,32.220911572646465,718,2024-02-29 11:13:02,2024-02-29 11:24:02,11,pranzo,2
2024-02-29 12:54:22,29.099681140355976,719,2024-02-29 12:54:22,2024-02-29 13:47:22,53,pranzo,2
2024-02-29 05:01:58,27.63049331312888,720,2024-02-29 05:01:58,2024-02-29 06:12:58,71,mattina,2
2024-03-01 12:08:26,64.19401856725564,721,2024-03-01 12:08:26,2024-03-01 12:18:26,10,pranzo,2
2024-03-02 20:27:54,25.321094710871503,722,2024-03-02 20:27:54,2024-03-02 20:42:54,15,cena,2
2024-03-02 16:55:28,25.609089026399506,723,2024-03-02 16:55:28,2024-03-02 17:01:28,6,cena,2
2024-03-02 20:15:31,37.015104258565856,724,2024-03-02 20:15:31,2024-03-02 20:52:31,37,cena,2
2024-03-03 12:57:11,34.531715808445895,725,2024-03-03 12:57:11,2024-03-03 13:02:11,5,pranzo,2
2024-03-03 07:25:09,48.252907695424625,726,2024-03-03 07:25:09,2024-03-03 07:38:09,13,mattina,2
2024-03-03 17:50:58,46.84806068852304,727,2024-03-03 17:50:58,2024-03-03 18:13:58,23,cena,2
2024-03-04 19:09:24,32.31569402602442,728,2024-03-04 19:09:24,2024-03-04 19:14:24,5,cena,2
2024-03-04 06:50:31,56.25200974166714,729,2024-03-04 06:50:31,2024-03-04 07:11:31,21,mattina,2
2024-03-05 19:40:19,55.887134896658274,730,2024-03-05 19:40:19,2024-03-05 19:57:19,17,cena,2
2024-03-05 07:15:59,68.50214927717201,731,2024-03-05 07:15:59,2024-03-05 07:20:59,5,mattina,2
2024-03-05 07:25:39,45.755730899641726,732,2024-03-05 07:25:39,2024-03-05 07:30:39,5,mattina,2
